country,year,height,weight
France,1981,178.59233,73.32342146
France,1982,178.69029,77.61186206
France,1983,178.78578,72.66910229
France,1984,178.87721,74.09217184
France,1985,178.96355,78.6065924
France,1986,179.04475,75.54601237
France,1987,179.12108,75.30067333
France,1988,179.1934,72.51385854
France,1989,179.26358,75.62060839
France,1990,179.33165,77.5714252
France,1991,179.39885,75.226969
France,1992,179.46605,70.66418291
France,1993,179.5334,81.07097158
France,1994,179.60127,68.01312894
France,1995,179.66951,75.06718155
France,1996,179.73792,83.0746039
French Polynesia,1896,170.03514,
French Polynesia,1897,170.06117,
French Polynesia,1898,170.0874,
French Polynesia,1899,170.11401,
French Polynesia,1900,170.14145,
French Polynesia,1901,170.16989,
French Polynesia,1902,170.19946,
French Polynesia,1903,170.23009,
French Polynesia,1904,170.2619,
French Polynesia,1905,170.29463,
French Polynesia,1906,170.32846,
French Polynesia,1907,170.36403,
French Polynesia,1908,170.40141,
French Polynesia,1909,170.44032,
French Polynesia,1910,170.48161,
French Polynesia,1911,170.52596,
French Polynesia,1912,170.57346,
French Polynesia,1913,170.62402,
French Polynesia,1914,170.67715,
French Polynesia,1915,170.7329,
French Polynesia,1916,170.79095,
French Polynesia,1917,170.85121,
French Polynesia,1918,170.91315,
French Polynesia,1919,170.9747,
French Polynesia,1920,171.03569,
French Polynesia,1921,171.09535,
French Polynesia,1922,171.15225,
French Polynesia,1923,171.2068,
French Polynesia,1924,171.25912,
French Polynesia,1925,171.31038,
French Polynesia,1926,171.3616,
French Polynesia,1927,171.41371,
French Polynesia,1928,171.46712,
French Polynesia,1929,171.52199,
French Polynesia,1930,171.5777,
French Polynesia,1931,171.6335,
French Polynesia,1932,171.68904,
French Polynesia,1933,171.74583,
French Polynesia,1934,171.80463,
French Polynesia,1935,171.8664,
French Polynesia,1936,171.93121,
French Polynesia,1937,171.99954,
French Polynesia,1938,172.07156,
French Polynesia,1939,172.14719,
French Polynesia,1940,172.22704,
French Polynesia,1941,172.31194,
French Polynesia,1942,172.40396,
French Polynesia,1943,172.50462,
French Polynesia,1944,172.61293,
French Polynesia,1945,172.72897,
French Polynesia,1946,172.85211,
French Polynesia,1947,172.98058,
French Polynesia,1948,173.11356,
French Polynesia,1949,173.24936,
French Polynesia,1950,173.38718,
French Polynesia,1951,173.52557,
French Polynesia,1952,173.66376,
French Polynesia,1953,173.8018,
French Polynesia,1954,173.93898,
French Polynesia,1955,174.07529,
French Polynesia,1956,174.21025,
French Polynesia,1957,174.34506,
French Polynesia,1958,174.47949,
French Polynesia,1959,174.6126,
French Polynesia,1960,174.74432,
French Polynesia,1961,174.8738,
French Polynesia,1962,174.99954,
French Polynesia,1963,175.11996,
French Polynesia,1964,175.23312,
French Polynesia,1965,175.33932,
French Polynesia,1966,175.44003,
French Polynesia,1967,175.53583,
French Polynesia,1968,175.62842,
French Polynesia,1969,175.71957,
French Polynesia,1970,175.80977,
French Polynesia,1971,175.89926,
French Polynesia,1972,175.98837,
French Polynesia,1973,176.07669,
French Polynesia,1974,176.16403,
French Polynesia,1975,176.24973,
French Polynesia,1976,176.33273,
French Polynesia,1977,176.41202,
French Polynesia,1978,176.48741,
French Polynesia,1979,176.55905,
French Polynesia,1980,176.62758,
French Polynesia,1981,176.69374,
French Polynesia,1982,176.75777,
French Polynesia,1983,176.81876,
French Polynesia,1984,176.87694,
French Polynesia,1985,176.93135,
French Polynesia,1986,176.9824,
French Polynesia,1987,177.03,
French Polynesia,1988,177.07469,
French Polynesia,1989,177.1179,
French Polynesia,1990,177.15977,
French Polynesia,1991,177.20097,
French Polynesia,1992,177.2424,
French Polynesia,1993,177.28426,
French Polynesia,1994,177.32603,
French Polynesia,1995,177.368,
French Polynesia,1996,177.40941,
Gabon,1896,162.68433,57.00418177
Gabon,1897,162.7727,61.66856946
Gabon,1898,162.86139,57.3607245
Gabon,1899,162.95004,59.19934123
Gabon,1900,163.03877,60.4360197
Gabon,1901,163.12784,55.74058859
Gabon,1902,163.217,57.4316238
Gabon,1903,163.30606,59.20585669
Gabon,1904,163.39537,53.29988426
Gabon,1905,163.48503,62.00585506
Gabon,1906,163.57465,59.08805737
Gabon,1907,163.66452,58.64702783
Gabon,1908,163.75499,59.68253782
Gabon,1909,163.84567,60.26817683
Gabon,1910,163.93784,53.31727252
Gabon,1911,164.03246,51.82438768
Gabon,1912,164.12933,55.02324089
Gabon,1913,164.2284,68.65182471
Gabon,1914,164.32979,57.64563131
Gabon,1915,164.43295,59.67443415
Gabon,1916,164.53845,60.11708307
Gabon,1917,164.64592,56.58073686
Gabon,1918,164.75534,55.54466663
Gabon,1919,164.86583,61.0953961
Gabon,1920,164.97726,52.81393879
Gabon,1921,165.08885,54.18386511
Gabon,1922,165.20035,55.24466492
Gabon,1923,165.31242,61.43725059
Gabon,1924,165.42554,62.12781537
Gabon,1925,165.54202,63.03459996
Gabon,1926,165.66293,58.28572981
Gabon,1927,165.78932,58.42862452
Gabon,1928,165.92181,58.21121396
Gabon,1929,166.05965,61.7906166
Gabon,1930,166.20146,56.87943628
Gabon,1931,166.34637,60.76881128
Gabon,1932,166.4932,59.0489679
Gabon,1933,166.6425,58.23902673
Gabon,1934,166.79404,59.12940635
Gabon,1935,166.9477,63.40444191
Gabon,1936,167.10231,61.88531642
Gabon,1937,167.25667,59.64055298
Gabon,1938,167.41014,60.41046565
Gabon,1939,167.56236,57.74537532
Gabon,1940,167.71294,57.83040057
Gabon,1941,167.86192,58.00116652
Gabon,1942,168.01021,60.34294919
Gabon,1943,168.15955,57.52628505
Gabon,1944,168.3092,65.3325053
Gabon,1945,168.4583,64.38868007
Gabon,1946,168.60776,54.41589891
Gabon,1947,168.75673,58.41669353
Gabon,1948,168.90471,66.93243389
Gabon,1949,169.05019,54.78151961
Gabon,1950,169.19223,65.43455256
Gabon,1951,169.33003,66.64470006
Gabon,1952,169.46213,57.80215608
Gabon,1953,169.5894,60.30305087
Gabon,1954,169.7108,61.57603163
Gabon,1955,169.82736,58.38149347
Gabon,1956,169.93916,62.78931662
Gabon,1957,170.047,60.63178367
Gabon,1958,170.15114,63.9082842
Gabon,1959,170.25093,64.2483104
Gabon,1960,170.34633,58.73549953
Gabon,1961,170.43626,58.91423063
Gabon,1962,170.51859,60.01147098
Gabon,1963,170.5915,63.81825462
Gabon,1964,170.65324,60.59969229
Gabon,1965,170.70403,63.36335429
Gabon,1966,170.74538,60.34849647
Gabon,1967,170.77791,63.42188924
Gabon,1968,170.80305,55.53744356
Gabon,1969,170.82173,64.19535553
Gabon,1970,170.83533,57.04914952
Gabon,1971,170.84396,58.98270975
Gabon,1972,170.84714,64.27390255
Gabon,1973,170.84515,58.49605503
Gabon,1974,170.83739,63.94712938
Gabon,1975,170.82178,58.47646608
Gabon,1976,170.79706,62.18444325
Gabon,1977,170.76027,65.52644419
Gabon,1978,170.70982,57.28152759
Gabon,1979,170.64636,55.92173678
Gabon,1980,170.56981,64.35596239
Gabon,1981,170.48111,62.42055018
Gabon,1982,170.3795,63.34309206
Gabon,1983,170.26414,58.69392056
Gabon,1984,170.13518,63.17500109
Gabon,1985,169.99214,61.52050853
Gabon,1986,169.83565,61.40858458
Gabon,1987,169.66708,51.7124693
Gabon,1988,169.48817,63.45009731
Gabon,1989,169.30173,53.97132493
Gabon,1990,169.10977,62.41756141
Gabon,1991,168.91512,62.29833867
Gabon,1992,168.71945,56.99013945
Gabon,1993,168.5233,61.72001142
Gabon,1994,168.32747,57.4916614
Gabon,1995,168.13196,63.06581721
Gabon,1996,167.93599,60.4397193
Gambia,1896,160.71245,
Gambia,1897,160.79547,
Gambia,1898,160.87875,
Gambia,1899,160.96223,
Gambia,1900,161.04588,
Gambia,1901,161.1296,
Gambia,1902,161.21388,
Gambia,1903,161.29858,
Gambia,1904,161.3835,
Gambia,1905,161.46838,
Gambia,1906,161.55371,
Gambia,1907,161.63983,
Gambia,1908,161.72725,
Gambia,1909,161.81532,
Gambia,1910,161.90457,
Gambia,1911,161.99605,
Gambia,1912,162.08975,
Gambia,1913,162.18623,
Gambia,1914,162.28432,
Gambia,1915,162.38422,
Gambia,1916,162.48569,
Gambia,1917,162.58844,
Gambia,1918,162.69295,
Gambia,1919,162.7977,
Gambia,1920,162.90227,
Gambia,1921,163.00668,
Gambia,1922,163.11037,
Gambia,1923,163.21411,
Gambia,1924,163.31845,
Gambia,1925,163.42578,
Gambia,1926,163.53725,
Gambia,1927,163.65385,
Gambia,1928,163.77626,
Gambia,1929,163.90347,
Gambia,1930,164.03519,
Gambia,1931,164.16977,
Gambia,1932,164.3063,
Gambia,1933,164.44495,
Gambia,1934,164.58527,
Gambia,1935,164.72748,
Gambia,1936,164.87048,
Gambia,1937,165.01321,
Gambia,1938,165.1552,
Gambia,1939,165.29544,
Gambia,1940,165.43433,
Gambia,1941,165.57182,
Gambia,1942,165.7091,
Gambia,1943,165.84827,
Gambia,1944,165.98834,
Gambia,1945,166.12944,
Gambia,1946,166.27197,
Gambia,1947,166.41492,
Gambia,1948,166.55759,
Gambia,1949,166.6995,
Gambia,1950,166.8389,
Gambia,1951,166.97362,
Gambia,1952,167.1021,
Gambia,1953,167.22452,
Gambia,1954,167.33972,
Gambia,1955,167.44817,
Gambia,1956,167.55025,
Gambia,1957,167.6467,
Gambia,1958,167.73761,
Gambia,1959,167.82286,
Gambia,1960,167.90231,
Gambia,1961,167.97536,
Gambia,1962,168.04002,
Gambia,1963,168.09464,
Gambia,1964,168.13782,
Gambia,1965,168.17015,
Gambia,1966,168.1933,
Gambia,1967,168.20819,
Gambia,1968,168.21667,
Gambia,1969,168.22054,
Gambia,1970,168.22087,
Gambia,1971,168.2178,
Gambia,1972,168.211,
Gambia,1973,168.20134,
Gambia,1974,168.18799,
Gambia,1975,168.16983,
Gambia,1976,168.1448,
Gambia,1977,168.11017,
Gambia,1978,168.06377,
Gambia,1979,168.00543,
Gambia,1980,167.93497,
Gambia,1981,167.85274,
Gambia,1982,167.75812,
Gambia,1983,167.64948,
Gambia,1984,167.5276,
Gambia,1985,167.39209,
Gambia,1986,167.24353,
Gambia,1987,167.08237,
Gambia,1988,166.9112,
Gambia,1989,166.73201,
Gambia,1990,166.54688,
Gambia,1991,166.35829,
Gambia,1992,166.16835,
Gambia,1993,165.97734,
Gambia,1994,165.78578,
Gambia,1995,165.59398,
Gambia,1996,165.40173,
Georgia,1896,164.4083,69.530921
Georgia,1897,164.58206,67.58299675
Georgia,1898,164.75575,71.56616466
Georgia,1899,164.92949,74.09463577
Georgia,1900,165.10384,69.00815231
Georgia,1901,165.27847,66.40298685
Georgia,1902,165.4535,64.53954004
Georgia,1903,165.62852,66.97209665
Georgia,1904,165.8034,66.54813658
Georgia,1905,165.97838,70.88733765
Georgia,1906,166.15341,65.95236237
Georgia,1907,166.3288,70.74504567
Georgia,1908,166.50528,74.38376574
Georgia,1909,166.6826,73.85692227
Georgia,1910,166.86131,69.66798488
Georgia,1911,167.04193,65.11459515
Georgia,1912,167.22507,68.57722332
Georgia,1913,167.41014,70.24258409
Georgia,1914,167.59671,68.30213596
Georgia,1915,167.78531,68.87750312
Georgia,1916,167.97528,69.50734885
Georgia,1917,168.16673,70.31045273
Georgia,1918,168.35992,72.18845549
Georgia,1919,168.55336,68.27987425
Georgia,1920,168.74608,68.00257014
Georgia,1921,168.93681,71.75777682
Georgia,1922,169.12471,68.38650914
Georgia,1923,169.30923,72.90430383
Georgia,1924,169.4899,71.41002096
Georgia,1925,169.6677,70.6966694
Georgia,1926,169.84232,74.77207279
Georgia,1927,170.01575,69.60010899
Georgia,1928,170.1877,70.38327216
Georgia,1929,170.35835,68.70794388
Georgia,1930,170.52731,71.52102734
Georgia,1931,170.69359,70.51157687
Georgia,1932,170.85674,70.57177768
Georgia,1933,171.017,69.88282701
Georgia,1934,171.17491,70.41842553
Georgia,1935,171.33095,64.96784444
Georgia,1936,171.48433,70.05655235
Georgia,1937,171.63463,71.92997354
Georgia,1938,171.78136,70.89799008
Georgia,1939,171.92487,72.9733032
Georgia,1940,172.06496,76.03917374
Georgia,1941,172.20193,70.37275305
Georgia,1942,172.33707,75.30096377
Georgia,1943,172.47174,73.51826748
Georgia,1944,172.60501,72.32987271
Georgia,1945,172.73691,73.91263243
Georgia,1946,172.86742,74.66744474
Georgia,1947,172.9954,73.89826186
Georgia,1948,173.12105,78.34939112
Georgia,1949,173.2435,72.45213208
Georgia,1950,173.36163,72.22374494
Georgia,1951,173.47511,74.96124242
Georgia,1952,173.58362,72.79529024
Georgia,1953,173.68816,73.67220101
Georgia,1954,173.78876,71.74386943
Georgia,1955,173.88531,69.56968884
Georgia,1956,173.97794,70.28961788
Georgia,1957,174.06776,68.93561448
Georgia,1958,174.15558,73.73903669
Georgia,1959,174.24167,69.51717558
Georgia,1960,174.32637,74.59573621
Georgia,1961,174.40985,68.95659243
Georgia,1962,174.49025,68.20003799
Georgia,1963,174.56618,74.07615725
Georgia,1964,174.63655,71.87473366
Georgia,1965,174.70197,75.31128918
Georgia,1966,174.76372,70.98484975
Georgia,1967,174.82274,72.59590647
Georgia,1968,174.87949,68.09799769
Georgia,1969,174.93561,72.48165761
Georgia,1970,174.99117,71.06765528
Georgia,1971,175.04532,67.42388525
Georgia,1972,175.09755,74.51319154
Georgia,1973,175.14648,71.35476842
Georgia,1974,175.19101,76.91680923
Georgia,1975,175.22922,75.65697574
Georgia,1976,175.25926,74.29705619
Georgia,1977,175.27802,71.4184748
Georgia,1978,175.28485,70.67527387
Georgia,1979,175.2808,68.03027912
Georgia,1980,175.26723,76.27125786
Georgia,1981,175.24582,71.0288427
Georgia,1982,175.21735,69.77112724
Georgia,1983,175.18213,75.67176989
Georgia,1984,175.14053,75.16481166
Georgia,1985,175.0919,74.88035455
Georgia,1986,175.03685,71.23916483
Georgia,1987,174.97598,71.40898125
Georgia,1988,174.91064,76.34163517
Georgia,1989,174.84235,69.82193447
Georgia,1990,174.77168,73.91204337
Georgia,1991,174.70023,73.41942386
Georgia,1992,174.629,73.38437838
Georgia,1993,174.55762,70.89620686
Georgia,1994,174.48573,74.58892311
Georgia,1995,174.41336,68.00911309
Georgia,1996,174.341,74.25610849
Germany,1896,167.15762,72.34299632
Germany,1897,167.29793,77.37395346
Germany,1898,167.43835,69.00563054
Germany,1899,167.57866,67.49966509
Germany,1900,167.71893,72.39494401
Germany,1901,167.85991,72.98801753
Germany,1902,168.00134,68.83080863
Germany,1903,168.1432,67.16145486
Germany,1904,168.28532,69.86980862
Germany,1905,168.428,69.05055708
Germany,1906,168.5705,70.68856708
Germany,1907,168.71407,73.90231424
Germany,1908,168.85931,66.73247336
Germany,1909,169.00693,70.07702127
Germany,1910,169.15787,67.79838905
Germany,1911,169.3138,71.98378292
Germany,1912,169.47546,69.49469624
Germany,1913,169.64238,65.95987914
Germany,1914,169.8135,67.4141296
Germany,1915,169.9873,70.32153387
Germany,1916,170.16193,70.0241639
Germany,1917,170.33607,73.18447277
Germany,1918,170.50833,72.22016349
Germany,1919,170.67789,67.58120382
Germany,1920,170.84485,71.29443997
Germany,1921,171.00891,70.41313395
Germany,1922,171.16963,73.58807714
Germany,1923,171.32628,72.75049387
Germany,1924,171.48056,65.12645052
Germany,1925,171.6368,75.32436579
Germany,1926,171.79674,73.98315472
Germany,1927,171.96317,71.94931628
Germany,1928,172.13806,74.2218599
Germany,1929,172.32024,73.34478288
Germany,1930,172.50958,73.72768041
Germany,1931,172.705,72.53509338
Germany,1932,172.90518,67.94174704
Germany,1933,173.11139,70.12243837
Germany,1934,173.32309,70.74710108
Germany,1935,173.53745,73.9986813
Germany,1936,173.74982,76.62463663
Germany,1937,173.95651,70.61753291
Germany,1938,174.15431,74.12299015
Germany,1939,174.3415,69.35993454
Germany,1940,174.517,75.16740668
Germany,1941,174.68164,72.77484871
Germany,1942,174.83882,70.26123622
Germany,1943,174.99179,70.50809895
Germany,1944,175.14177,70.14175898
Germany,1945,175.29051,71.53210039
Germany,1946,175.44135,74.5615763
Germany,1947,175.59506,74.67951051
Germany,1948,175.75224,72.158662
Germany,1949,175.9124,71.06638338
Germany,1950,176.07518,71.38755905
Germany,1951,176.23888,77.54923631
Germany,1952,176.40308,76.31878464
Germany,1953,176.56847,79.56653703
Germany,1954,176.7349,71.65720951
Germany,1955,176.90128,70.16471191
Germany,1956,177.0657,76.04544068
Germany,1957,177.229,79.40169846
Germany,1958,177.39146,74.39450516
Germany,1959,177.55162,72.88163779
Germany,1960,177.70854,76.9722275
Germany,1961,177.86092,75.20112725
Germany,1962,178.00737,69.95906198
Germany,1963,178.1453,75.09639203
Germany,1964,178.2715,70.70446587
Germany,1965,178.38693,77.17896095
Germany,1966,178.49342,76.50278367
Germany,1967,178.59378,76.6477058
Germany,1968,178.68997,76.8273671
Germany,1969,178.78333,78.74127475
Germany,1970,178.87431,76.58044373
Germany,1971,178.96194,78.65404591
Germany,1972,179.04575,75.61515306
Germany,1973,179.12434,73.02232928
Germany,1974,179.1967,74.68435428
Germany,1975,179.26167,74.68469771
Germany,1976,179.31909,70.75195839
Germany,1977,179.36887,77.52838772
Germany,1978,179.41092,72.22617345
Germany,1979,179.44763,75.48063726
Germany,1980,179.48099,78.19689529
Germany,1981,179.51334,75.14139875
Germany,1982,179.54523,68.95514234
Germany,1983,179.57622,73.29746831
Germany,1984,179.60548,73.19320973
Germany,1985,179.63231,72.37714235
Germany,1986,179.65685,75.60049298
Germany,1987,179.67918,69.69754961
Germany,1988,179.7005,75.49765671
Germany,1989,179.72159,77.91037216
Germany,1990,179.74263,78.14376692
Germany,1991,179.76437,72.87596554
Germany,1992,179.78717,74.63465056
Germany,1993,179.81065,76.03118279
Germany,1994,179.83401,76.41386078
Germany,1995,179.85759,78.74751053
Germany,1996,179.88118,71.69240273
Ghana,1896,162.3733,58.89540904
Ghana,1897,162.44347,57.70541071
Ghana,1898,162.51364,57.9605952
Ghana,1899,162.58371,59.08943396
Ghana,1900,162.65367,59.3397519
Ghana,1901,162.72359,56.0680618
Ghana,1902,162.79396,62.5351284
Ghana,1903,162.86456,53.63778693
Ghana,1904,162.93556,61.86807005
Ghana,1905,163.00641,58.87753372
Ghana,1906,163.07759,60.58725568
Ghana,1907,163.14958,59.07895302
Ghana,1908,163.22278,62.67982941
Ghana,1909,163.29637,58.93317729
Ghana,1910,163.37119,60.22575297
Ghana,1911,163.44777,56.12750499
Ghana,1912,163.52695,56.97656903
Ghana,1913,163.60898,56.74913412
Ghana,1914,163.69301,59.40158119
Ghana,1915,163.77945,57.08028148
Ghana,1916,163.86784,54.18802864
Ghana,1917,163.95856,60.46069462
Ghana,1918,164.05128,60.99822318
Ghana,1919,164.14468,61.93822448
Ghana,1920,164.23859,55.91425961
Ghana,1921,164.33273,58.70221864
Ghana,1922,164.4268,56.79674839
Ghana,1923,164.52177,57.98498614
Ghana,1924,164.61794,56.51968776
Ghana,1925,164.71733,59.90261294
Ghana,1926,164.82164,64.77398943
Ghana,1927,164.93219,55.99258099
Ghana,1928,165.04886,60.25999236
Ghana,1929,165.1712,63.94069644
Ghana,1930,165.29842,57.40165299
Ghana,1931,165.42944,57.0941941
Ghana,1932,165.56316,52.27595277
Ghana,1933,165.69974,66.06247614
Ghana,1934,165.83865,61.82902357
Ghana,1935,165.98021,58.29645756
Ghana,1936,166.12355,59.27033916
Ghana,1937,166.26791,59.24286964
Ghana,1938,166.41245,54.06268621
Ghana,1939,166.55669,60.01996824
Ghana,1940,166.70013,59.31093243
Ghana,1941,166.84273,57.58162394
Ghana,1942,166.98578,60.49108868
Ghana,1943,167.13138,57.71326561
Ghana,1944,167.27946,62.56107363
Ghana,1945,167.4298,62.03233068
Ghana,1946,167.58337,66.79082186
Ghana,1947,167.73895,58.47159231
Ghana,1948,167.89638,60.77526876
Ghana,1949,168.05482,61.02340844
Ghana,1950,168.2127,60.258276
Ghana,1951,168.36813,66.32535894
Ghana,1952,168.51913,66.01984751
Ghana,1953,168.66582,60.84410278
Ghana,1954,168.80693,67.71383769
Ghana,1955,168.9432,63.86279061
Ghana,1956,169.07487,58.31013831
Ghana,1957,169.20222,67.91996243
Ghana,1958,169.32533,60.808298
Ghana,1959,169.44351,62.19197893
Ghana,1960,169.55717,60.0898414
Ghana,1961,169.66519,60.51156685
Ghana,1962,169.7657,52.8257468
Ghana,1963,169.85681,58.75253562
Ghana,1964,169.93776,63.86106858
Ghana,1965,170.00893,62.04531698
Ghana,1966,170.07164,63.0255532
Ghana,1967,170.12727,60.10670236
Ghana,1968,170.17793,62.27378981
Ghana,1969,170.2252,59.65694373
Ghana,1970,170.27028,53.97894603
Ghana,1971,170.31322,60.69375944
Ghana,1972,170.3542,54.85928685
Ghana,1973,170.394,60.97182356
Ghana,1974,170.43164,58.25010456
Ghana,1975,170.46542,61.65747245
Ghana,1976,170.49303,58.79948212
Ghana,1977,170.51166,65.00448227
Ghana,1978,170.51971,64.06083923
Ghana,1979,170.51659,63.2714144
Ghana,1980,170.50198,59.55206084
Ghana,1981,170.47614,65.06455361
Ghana,1982,170.43855,63.87314214
Ghana,1983,170.38744,62.90276781
Ghana,1984,170.32306,55.52577907
